Participante,Resiliência,Racionalidade,Lealdade,Inteligência Social,Carisma,Estratégia
Juliette,10,6,10,9,10,7
Thelma,9,8,9,8,7,8
Arthur Aguiar,9,8,7,8,8,9
Davi Brito,10,4,8,6,9,5
Amanda,8,7,9,8,7,7
Babu Santana,10,6,9,7,9,6
Prior,8,7,6,7,8,8
Rafa Kalimann,7,8,7,9,8,8
Fiuk,7,5,8,6,8,5
Camilla de Lucas,7,7,8,8,9,6
Lucas Penteado,6,4,7,5,8,4
Carla Diaz,8,6,7,7,8,6
Gleici,8,6,8,7,8,6
Kaysar,9,5,10,7,9,5
Paula,7,6,6,6,7,6
Munik,7,6,7,7,8,6
Emilly,7,5,6,6,7,6
Pocah,6,6,7,7,7,6
Gabi Martins,6,5,7,6,7,5
Sarah Andrade,6,8,6,8,6,8